0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
2782	6307	12286	4937	2927	18874	1856	2410	16087	527	2436	7724	1509	1004	12544	6249	8617	5731
1963	11931	4073	9929	1686	17691	805	11958	13544	11685	2640	5271	17109	10065	10865	8610	17142	3546
2650	7549	18167	5576	7585	10096	15236	10442	2390	7317	9357	1236	2361	11726	1077	4785	7187	10642
15527	15686	4568	14174	16435	12829	3809	14025	16016	9640	6066	1359	9420	9942	3499	8884	5310	7029
11443	13446	10145	9159	6493	12579	14094	16528	10962	14928	6930	509	17731	14616	2785	16768	17840	9759
724	12820	484	4200	18022	16339	7605	7154	16020	9997	12415	18504	16042	6059	17575	6600	8177	14220
309	9767	16355	16432	9853	7960	3559	11008	10398	16376	16952	5320	13199	11049	14795	7009	465	7630
7216	441	6841	10198	964	4192	15829	18041	6567	5170	18054	9299	17255	2223	3851	9731	5887	11003
18816	6398	16955	10302	18338	17372	16971	6456	7707	14330	18123	10972	7866	5780	10029	12578	17632	4307
13159	5746	6114	2636	10351	8971	4828	1033	2110	11537	13581	802	4672	2833	17581	5594	16965	14201
7943	4206	9943	13812	14179	17551	9199	17888	11228	18496	14356	17176	11654	9276	4334	6447	17662	18853
16647	6433	5963	3411	1087	9725	9799	2056	10593	3855	8166	2986	1850	16243	2657	10134	6773	7473
7129	11346	18604	14041	16549	14442	1595	14180	16399	970	17992	12509	426	13213	1354	15100	4725	7504
6962	7309	10487	12201	17373	14311	15546	15065	14406	5780	5974	6945	8306	18413	18806	1092	15099	8208
138	17699	8343	7311	1930	16056	6332	10920	10692	12965	16017	537	15781	112	12176	11809	18710	17084
12901	11435	9062	17978	17808	1386	5998	17273	10741	1896	11088	9460	11769	12091	18384	5063	1866	12155
10441	15023	16451	6440	1209	12675	7411	14875	15017	14954	16923	17058	3213	11568	14607	18579	12479	3441
304	2897	18743	8488	2256	3721	13944	5906	12216	10687	8681	6897	3777	15043	18940	1940	18016	9760
3390	7618	12641	14909	4247	15331	12721	12251	8969	8219	2475	15213	17811	18642	18440	1082	18207	18371
5350	9483	3167	17045	1229	11282	1665	7995	7508	15441	4477	6784	10545	909	15982	3746	15114	11583
4691	9180	1558	362	6256	860	6353	2828	9228	1107	11389	886	14564	18723	17765	15016	14457	10020
16673	13779	13385	12420	13738	15089	3844	13414	15702	10732	9926	15057	3294	10953	5468	16843	13814	3496
6699	8068	7662	10998	1788	6487	4101	14574	14242	2786	15271	7958	17070	15496	9405	15283	17723	18161
3635	8768	8849	15959	3119	7707	18981	6331	2126	10606	11208	11651	17240	17131	13307	4445	6690	10735
13451	12859	15902	15665	1300	18156	12047	2089	2846	13726	14703	14443	13761	17501	4351	2481	18140	9589
10967	2845	15782	9313	14389	7286	11178	18042	6716	15353	17766	11551	11225	11718	13765	8823	18849	7661
12033	11532	5837	5377	6406	16157	13529	19016	6330	7395	13425	7123	6707	16573	1886	5435	15249	6023
14505	11258	14486	14789	7128	9782	17373	2257	6631	5434	13254	5437	18541	9663	3262	4895	16781	9763
1239	3066	2858	6218	14811	6357	1025	6488	14485	15265	13504	10629	16769	4272	5593	3318	7686	2944
12470	10784	17040	3650	15829	8533	6627	4846	12210	8229	17444	7116	18638	18579	15000	7139	2990	9562
9317	6848	14674	10230	6382	12899	10295	12466	15519	15993	3924	4423	13189	7843	5182	14703	4381	16645
12112	17034	1567	9161	6298	1398	6234	13227	658	13841	11921	13736	13563	16845	6303	16877	13497	10736
15025	6052	7614	17694	13224	17029	9183	10517	12679	16411	1449	12236	11151	11319	2652	15538	8153	814
17173	15360	8090	12994	11298	16644	1165	9856	1730	13858	5453	8017	17598	14954	10539	3899	11112	7526
12085	18131	15006	14112	4370	12233	1925	9273	11700	18888	9062	17382	733	6757	3472	17493	10694	4294
11022	4598	5181	6714	15094	6960	12400	8075	1977	12392	14657	7882	137	6319	17466	6115	12731	3929
14012	3049	9587	4167	13669	14641	6284	15083	8028	13717	17772	17988	15344	7643	18324	16550	9769	2531
3847	14937	2449	11922	16169	888	9563	14803	2	3909	11258	17760	18965	7109	4509	12254	4421	246
4812	18044	11410	7901	16132	17357	15529	3949	4050	3154	15469	2442	13363	3937	13650	11575	13709	187
5435	8499	17690	17009	1683	14896	6342	9671	10100	16523	5314	15619	4163	14645	14451	9267	18133	16625
2804	2912	12460	13671	3408	6274	9539	2650	8698	8584	16977	16584	10903	8915	8778	10449	10388	11251
16172	397	10309	4175	8421	3653	6630	6846	11855	7765	18066	10503	4417	16993	8554	14751	2246	17195
16381	12743	6728	18096	11747	11407	7151	17925	14663	11653	7080	4204	12773	2173	6880	18162	8119	17828
15885	13563	7194	6350	6948	14117	18119	17789	15843	17250	4479	2820	4428	17952	6375	8786	18439	10839
6835	85	6034	5424	18637	6053	15171	9399	16991	11030	6134	12911	7545	13364	93	13782	14676	17240
3072	17342	11366	18909	17464	7774	2044	12332	13870	13006	17499	2764	11701	13448	18552	11031	4279	10054
15043	17428	8061	4953	2816	5196	2727	12819	9078	16034	14859	2021	5241	6358	14769	16579	11689	2634
796	15090	5056	8966	18931	9802	1147	6032	12629	18345	12982	5703	10869	5639	15850	5627	13003	10630
3888	5344	208	1565	13572	10907	12341	11361	7129	11213	2150	3577	10051	1624	3551	1171	11800	5490
17040	3826	18293	460	7476	10480	5456	5673	6085	5949	12008	4164	499	10614	889	18662	3246	7513
10767	11240	5540	11838	1459	10803	3127	1443	77	4790	12376	3580	7435	5583	5066	6032	16676	15141
17561	13554	10504	18925	18400	11137	11039	4701	992	7628	17170	5989	109	185	10818	5122	1575	18999
15379	4021	1905	3539	7241	3811	15853	8501	9848	5077	8146	1556	17721	14753	3431	16790	10894	13063
6923	14680	10644	1191	7582	1639	5922	2094	7281	9985	5641	18026	14446	6241	8983	7886	11598	15966
12489	1305	1054	2137	9212	9257	3011	16417	12136	18765	2429	5371	2899	1182	9511	16401	7059	7941
11593	8734	12227	12340	11075	16226	17331	100	17288	6322	6629	14336	12071	16112	16371	17572	2393	1694
4101	2072	18709	1899	6608	4442	7107	13450	11408	15435	2773	9747	7214	15622	9370	2873	17106	16136
8181	119	16141	16630	15511	249	18540	3963	5973	17942	17458	8571	18419	6783	10056	1046	10035	4146
1078	7347	9906	9915	4589	5852	6477	8374	4495	6187	9047	9010	18951	7874	18354	17320	2943	891
13111	9514	5382	3869	10044	7353	4794	13794	5470	3834	11256	4688	17216	3116	13816	9516	13372	8432
8057	8162	5224	15362	1383	4727	12577	11108	13737	11318	7926	4980	6486	9268	8332	1122	12410	2741
18383	14573	371	937	2661	413	11767	8689	4535	3016	10220	14108	1420	8307	1590	18360	4227	17148
12711	2912	11009	5746	7907	11438	1589	11020	18427	14214	8475	13506	8848	4614	15505	3332	11286	9821
7816	14669	16666	16605	1610	12385	888	1675	9612	14529	18618	12996	9659	3468	2944	9743	5704	15208
18034	316	846	15107	14698	5101	12750	11455	16478	15799	5442	10573	8466	2251	15686	1054	9410	9504
16936	7086	13240	12601	15224	17869	7623	10724	9826	15322	4514	1720	17727	1755	8384	15782	5719	18535
16811	2262	13169	4769	5288	11354	7249	18370	2108	4903	18289	8629	14780	12392	2611	13158	2551	376
466	12139	3996	2798	2519	291	15308	10433	9480	11442	14364	10271	11975	14164	3277	330	2391	7727
10181	10192	18768	15026	10363	2928	5682	7398	3050	8812	10340	4771	12701	16835	15387	17282	3111	17171
3131	6460	3381	7791	18671	8148	8852	8294	13923	11833	21	265	10195	7620	13378	12272	148	10731
7984	8124	10787	8659	14461	7939	18763	5867	7056	5732	12480	15238	18886	11049	6712	16546	12734	14721
13093	8093	6256	16830	12366	18514	14467	17581	7582	2277	17428	1075	10365	15360	5094	8143	8976	12288
10008	10852	6531	15886	4191	357	8623	2212	2346	18526	8430	16247	10628	6723	16603	14972	9142	11108
14053	8846	12432	17969	1700	9742	18978	16173	8799	3171	3080	7412	7867	3089	1538	6189	17861	16742
10625	10497	3155	597	12322	4733	3990	834	12572	2595	12815	15833	16676	6259	12330	14518	14088	13341
17182	13074	16767	450	6431	13128	11509	12278	3536	6882	18833	14150	12076	1860	7197	13430	18053	10081
5551	18764	17425	7756	17340	16028	12353	15780	13360	1504	6523	4909	11561	12052	8893	10347	15539	10554
6733	3069	16712	13686	16004	11468	8260	5246	1340	14306	3082	3338	5291	3510	8879	3891	17330	7543
10177	16026	1475	12550	17095	12622	3902	15356	9440	967	11202	15782	18625	14654	8870	1197	13868	18629
12592	8001	18266	9603	1417	17114	3844	2629	10070	5078	18367	13766	18126	7095	13374	7344	17153	3394
6806	6388	18190	11898	8375	16906	15199	14891	9708	7008	15292	4227	11364	16506	13495	8168	7835	17400
5228	4788	10606	10561	1222	4006	11227	5269	12234	4671	12936	5312	537	1614	5126	8272	913	5250
18357	1760	9352	6414	8716	11028	18626	7422	10150	3886	6150	12092	3267	8323	9033	10664	3555	14721
2661	17410	12848	17960	2765	8787	1926	1953	11809	6783	2399	15008	59	18499	16025	5215	17878	11255
9412	5821	5154	6641	4048	7909	780	18953	18320	8483	7025	12522	16388	1379	3364	5575	1837	8376
5960	11158	15016	8619	17195	6748	13515	17663	11740	2245	11881	6283	16697	11502	10416	18667	17085	4903
3275	15415	12508	536	17763	10480	15286	13849	12909	9278	5343	64	13211	14669	4231	4473	6183	6632
18863	1220	18260	18423	12910	8752	6606	17273	15287	697	3011	114	1020	4605	8123	510	5217	14617
16190	7142	15465	177	2403	14895	9484	3557	8318	5879	14668	14634	5445	18946	745	3489	14254	7578
715	6473	4595	17134	6673	10217	9473	15143	17452	6863	5440	18244	807	3826	7259	5542	12779	13741
18311	4171	1103	12269	1642	6980	18685	16595	2815	17005	6641	9759	6882	233	11613	13718	15237	4877
7913	10542	9030	8936	13847	11791	3392	12614	2069	9185	10833	7475	11684	19012	13562	12459	18361	9883
729	12535	11035	861	16653	9597	15521	2386	5170	11715	13365	4363	18289	7355	10197	2742	9709	3295
13619	3441	18276	17311	13705	13381	17045	9602	12176	8450	5059	14106	17384	12135	8970	15059	5408	821
2794	8659	18949	17728	18037	9453	18412	3079	5147	17261	15152	8592	6957	16023	9002	8751	15924	14045
11056	16891	8538	1641	1006	3988	4920	16599	5788	11698	5926	1606	5458	1408	17287	2936	18973	3208
7038	13389	382	2126	7705	11476	9630	2527	16407	1583	14814	1713	8057	5667	9662	18393	16221	6041
14767	13368	8496	18655	7599	15572	6267	17705	8779	5964	5226	3202	4850	3944	11430	2290	3704	17139
2447	8461	9838	2880	13783	15488	18916	16865	5728	14214	755	2598	9266	8742	16772	2380	5509	15347
17177	18954	3626	16286	2278	323	4539	5793	13780	11579	13799	15696	10880	5465	5336	5483	10388	4134
16980	4957	9988	5295	2724	18314	10805	12586	17059	1616	7654	4918	11863	2878	5931	6539	2967	17774
1026	141	5912	2764	13656	12595	12853	17660	1772	9112	3344	8006	7406	11216	9810	17326	8642	4479
8831	15686	17864	14613	6058	5549	11775	10777	9605	1278	18227	4628	5381	14320	12732	4826	11362	5305
18724	18172	12624	10926	15223	7948	18466	8562	12436	6362	7530	2916	15795	279	13422	12192	6339	6198
15045	16248	10290	5307	17859	2867	13431	1660	16214	18493	2733	7782	2859	11159	9028	14322	12829	4996
14540	12855	5741	17582	1293	10011	12901	13133	17569	18559	8132	2666	2218	13148	18080	989	6804	4558
16281	4506	4648	5367	5111	8612	662	7856	441	3126	2686	4321	17449	16072	12673	4140	7657	8840
7930	4336	636	10538	17373	17088	18562	2560	18982	125	11217	17435	18278	14358	17999	10967	254	18553
5695	2472	5776	6806	13772	8192	11726	11914	5541	4639	18601	5394	14221	9335	15975	6869	8045	18898
2742	5713	16708	18199	289	18619	8935	17224	245	16099	10116	14660	3541	7695	10082	8244	18282	7178
9848	14290	6383	10531	1069	13980	17825	11227	11106	7663	13717	16216	18315	6201	8295	1085	7603	10171
635	9591	18874	11471	1803	2500	9161	5099	7121	13731	8755	2765	6256	2363	12211	12072	6081	17380
3408	2390	13181	7775	11642	1819	8058	5382	2144	7489	11304	901	1271	14866	13084	1110	15530	14110
9723	7265	4799	18749	4371	12622	969	11883	9787	5540	4534	13891	4193	13247	18866	9155	12408	6452
5493	4996	8146	16915	2852	12136	7566	2194	13400	11645	7153	1051	10813	17472	8821	8647	6021	10495
17954	17070	12845	10368	13171	14524	1430	9770	4754	13939	4479	9881	8514	914	7291	9141	6763	18985
539	17979	4287	3238	16393	3851	17478	10758	3307	2267	11090	14282	3373	11817	8098	7902	14888	18275
9473	12468	8760	13359	6064	13134	1770	7379	6199	13329	12514	13635	3940	10042	12526	10725	11911	8494
9606	5137	10000	1270	2138	16252	9829	5190	2681	8374	8094	18678	9705	9242	16463	5320	13605	16958
14238	16201	14837	11900	1424	10942	4039	10199	5640	14070	3923	2126	11859	11151	6248	4036	636	3845
15838	11507	7572	2441	16123	13355	16669	9070	14033	15953	18831	14206	10954	3724	11165	4415	9326	41
7471	11191	8694	5823	5479	4962	18414	13465	13548	15637	14915	14858	7532	8387	2768	7821	16677	9720
17173	8031	18641	17220	10236	16155	11648	4357	5478	15864	2690	7913	10326	8922	13432	15874	10329	5090
2173	2735	5127	17965	2494	13919	6003	3658	9263	9268	16802	9934	9889	1111	11792	2395	18999	12041
18364	10655	3647	998	13441	9879	8246	14200	2554	160	2918	18162	10827	9203	16409	3900	11995	8974
15150	6938	5378	15824	750	727	16549	3973	2716	2940	18357	6236	11145	14950	7436	4543	1892	3489
13358	12623	14452	15766	3401	5798	14241	16885	6500	11160	4122	17207	7654	16191	16043	5176	15252	11235
7938	17033	13265	333	16997	10516	3895	6045	15082	7076	2746	5632	8606	5645	10689	6605	559	8798
15851	3611	5284	16974	5931	11309	8124	682	14662	4995	13629	15408	4260	14662	17657	6961	6513	10239
18790	823	12646	12880	6767	14053	14441	3215	9093	12606	11738	15891	16097	16253	13313	5150	15326	12969
6242	1012	6786	350	10241	2797	3349	17236	7255	4792	8187	11821	8277	10655	14963	12384	18999	8978
8953	12322	11582	6584	13150	8519	7472	4971	17329	15574	6942	10291	946	2309	12913	16554	11587	10618
9480	18310	11985	17623	8636	9948	16664	16011	18743	13209	2235	2000	2543	15117	17991	17672	8831	15441
969	1694	8225	11139	12586	10563	1103	5980	1958	17358	5800	3272	11523	14857	6438	1342	16323	1301
13941	16878	5834	8148	305	6559	12593	11822	1652	3431	16997	14515	580	3042	4859	12928	11486	17733
15395	1880	4677	11614	5332	17185	16216	7948	2882	16419	1699	2996	16066	14903	15630	6051	4620	8174
860	998	9789	9337	1236	11466	17308	14639	9395	7116	6369	9627	10137	5138	17799	18399	17787	6947
11754	7668	16490	8717	15324	14872	10132	10956	8711	9436	10752	10567	14491	15118	9040	14334	8145	10616
4005	9890	2283	13782	16723	1161	9633	6153	5007	3470	6674	1950	6155	5914	9094	14178	3821	9950
11839	16535	6711	965	2545	1354	17752	8029	7228	1058	13718	18951	2714	10868	11159	16120	7054	5080
17588	8964	7025	4954	11773	11582	9338	5153	7962	2843	4974	5815	13769	12345	8526	5982	3224	7532
8520	4774	3566	3108	16734	5760	18503	386	10153	10716	33	13753	9842	4769	4860	6414	14362	4390
1189	11177	4240	7789	11895	17155	8711	2102	1962	17390	15585	16998	9946	17908	12451	6710	4038	1731
2200	2113	7490	5573	7543	4759	14603	10301	3108	3759	9139	11281	2259	8724	5521	75	15198	13276
7728	16796	11123	10292	4019	16553	11290	5206	963	11445	13909	226	954	5002	4335	9898	3897	6145
5787	5171	18087	4395	18098	7217	16801	9841	1037	17812	6656	7116	3682	8504	1609	2489	721	14256
14037	4187	16022	960	15379	7792	8525	6321	6241	18012	14238	18945	4592	8807	12354	15363	11602	7281
16445	9668	3451	15052	17315	3507	6578	15429	3538	2132	11633	13816	12851	364	8130	7676	14908	18210
11718	1703	18562	5165	3469	7501	18286	10130	7590	11084	17933	11150	1282	4316	5094	13520	16592	18185
8833	8346	2103	12943	7052	14047	529	18574	3711	4304	8281	11741	2294	10773	1860	7679	14222	16214
12744	16223	14599	11992	8959	17378	17820	14676	16544	3664	11728	4653	1675	12248	6034	1271	17913	10049
14969	6129	12518	8190	460	10221	9994	15662	8020	9933	15279	4120	300	10468	1782	2253	8290	11904
8126	4430	748	18337	18604	15217	13161	6516	18881	13098	4531	10783	5684	10038	15942	16594	3504	18403
15241	13705	17001	18899	11269	17763	15979	2420	10188	16354	5968	10211	3919	17449	1205	9804	8421	3388
8549	564	9191	3365	10740	10179	14565	15203	10869	8517	8248	3924	5673	2444	2137	17676	7559	16841
15248	18747	7503	8754	9356	15448	7400	15087	12076	15873	13627	7510	13948	9590	6756	9416	12217	4440
587	12108	16458	1532	15832	2415	11491	12553	9622	920	326	7462	6062	16803	15819	12929	9647	2783
3396	18479	15580	18913	6812	3359	19014	6534	11427	8092	15463	12949	67	16244	5709	10138	3475	1425
18093	9318	9198	3640	838	11221	15937	17203	12428	6074	4936	15764	13347	15197	3638	3612	13958	8388
2153	17652	5100	1132	9383	7999	13473	3688	9249	18197	14575	18104	3973	16094	2949	16038	15820	12524
3969	11977	2897	4451	6878	12468	5842	16193	15672	8159	8363	10046	642	17836	16513	9175	17604	8452
15639	16540	9661	15921	17340	17372	6086	5665	5050	10817	15065	12407	10317	7037	5712	10530	5603	12048
15396	18081	10553	3336	11799	10124	18826	1511	3301	15250	2848	9870	7650	14486	4113	10925	6436	11381
5755	18294	12149	16096	10971	14781	17330	12161	12304	11281	4496	1815	15103	1716	17693	13415	11799	3408
7118	6804	15092	223	884	18785	3199	2302	17164	6179	18906	3351	12529	1632	1828	773	1396	4027
9407	369	14786	5351	9606	6160	8	12401	4284	3661	16829	13146	482	13278	3276	12551	5024	10959
11741	16060	1950	10066	7991	15843	15513	9510	5911	1337	11691	16872	7387	12764	6571	12009	15777	17823
4659	11408	16339	15600	10043	6110	15313	9202	18001	7710	12947	17897	6328	4328	7575	4080	470	4084
12371	6780	6865	5477	9025	8809	10806	10996	2754	9866	3493	7661	497	3760	2350	5938	16004	2787
18289	7648	10515	10107	18393	1972	18968	4951	14013	15543	2179	6955	2391	11869	17911	509	14355	6680
17282	16898	11988	7051	15780	6562	5990	9894	21	14359	4101	2817	1755	13473	5867	7688	13469	953
9716	7796	11864	6871	17589	8657	10617	9417	12590	1054	17873	11857	3777	5466	9226	17876	2731	14832
14227	6074	15176	17925	9415	15906	11571	10706	4479	6312	15907	5697	8111	11582	14989	607	10633	3775
18206	404	7950	11391	18008	811	4215	16899	15207	9195	14556	129	2427	10969	2558	11570	2447	17590
4240	3968	9696	3194	9866	2240	1941	2724	7191	12857	13744	8580	8760	16889	11667	16255	4480	17812
10572	15071	18498	8316	2148	732	7162	13506	8096	14389	18440	14240	18423	3420	10430	13569	4793	3679
16898	6905	14503	17234	13076	14175	582	16152	10613	14321	18745	9804	629	2068	18505	7563	7650	758
18685	4705	11303	3285	15787	10401	2657	12558	121	3458	3318	17632	11546	4930	13186	9599	7863	11787
10398	3071	11666	8878	16110	2971	14799	8958	11530	9612	15207	15452	11554	225	7399	7152	10974	5747
2367	17797	16670	9965	5949	15932	5362	12479	10049	7210	3402	5646	2055	17542	796	8920	1445	9475
17174	6216	958	10437	14844	16900	5594	5970	802	6654	14038	10268	17489	16779	3201	8344	7824	4081
6707	8263	5322	2750	18038	4957	1358	3245	14664	6050	9449	1339	6362	3064	5517	8605	14750	175
10532	18801	2702	9979	16028	6265	15587	3016	9580	1605	9395	9892	13294	12544	1538	14515	9421	14015
18365	3984	10518	15274	11653	499	860	5241	4843	4686	2860	8975	17017	3458	7361	16634	11473	16152
5624	4732	16197	6616	5469	16470	11287	14670	2210	14246	6726	12830	18812	5031	14683	14879	4435	11115
8794	16937	9257	13380	9929	13651	7453	12778	1510	158	6010	11019	5286	13102	9545	13857	13354	141
6237	16765	18710	16409	7282	17679	12075	8972	18086	623	7862	5009	10193	5207	8215	4375	3640	18566
15576	2075	14287	9831	2662	10484	2413	9436	10792	9303	539	4273	10201	7426	18488	8858	16037	17899
14516	14594	7265	12730	9301	18120	18067	14057	3954	11279	10807	17209	11979	8567	11120	4734	7088	8476
12912	973	15259	14408	10843	11559	18386	17202	2140	12040	4142	18216	10956	6609	4191	9081	6729	6855
3307	17812	3559	11358	9113	14461	6670	2606	17469	6846	8151	152	813	3647	275	8934	10539	1816
1786	314	16616	3585	14898	11683	14984	17948	16201	18423	1991	18333	3201	17002	17165	12626	15835	5231
2222	7998	5604	16985	15410	13103	15407	12703	6690	12431	8414	17668	15980	5296	5142	14556	4001	15666
6530	17223	4442	4402	17726	4457	4872	5032	16600	12270	18503	14813	1486	18623	12795	12219	11449	11332
16596	9190	12839	15373	8562	9926	2113	6208	3456	1167	1094	8213	4457	14163	2552	575	8088	14866
3442	11813	13378	11527	9064	18031	18013	10928	18093	14489	15953	5187	17558	7902	7959	16309	2521	613
760	2088	2585	10772	3277	16953	15785	901	7781	18838	4897	13537	10177	7664	13450	3149	5685	5406
14522	15460	9211	9461	3648	6870	4788	16621	11351	12281	65	3891	4268	15547	13249	11092	2896	8865
5336	12047	12922	7160	3819	11082	8541	15640	11010	2783	1981	12471	7772	10361	16511	17441	5998	4227
