0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
4434	2327	4415	18635	15383	15009	13483	7076	8122	17426	5633	5436	4761	13712	4719	18711	17202	16736
11547	13012	8842	16217	5017	3438	13766	14733	13869	4005	10151	13819	15867	9141	2199	12781	4442	18351
10009	9248	8577	3313	7740	8576	12706	7141	11756	12187	7826	18065	2978	7684	18528	8319	11895	14720
10713	17329	4802	16231	15080	17678	131	5965	1682	10970	11984	13742	16791	898	18593	9924	5521	14851
6978	6517	18495	15953	2024	8832	7486	10069	6693	1559	15636	1550	10953	15379	12637	5388	3330	4090
9098	5018	1579	10928	15516	7764	17795	2843	14067	9404	12688	7448	3643	9641	4528	16748	9597	6149
15115	8937	11161	9669	6084	8878	3345	9260	2685	17392	16096	18700	6456	4577	666	3192	5922	111
307	4507	13823	16719	8481	15193	10327	3621	11952	16654	4940	4338	11540	6518	7237	2407	13946	1538
18857	694	1305	18358	6081	9302	13312	13636	3904	370	6109	16743	7271	12619	8547	11784	10459	7928
8234	17443	10877	12875	3001	17898	6643	1728	16470	18441	10434	3271	3333	6549	1954	6667	17086	15884
717	18777	14789	2721	3286	13040	14793	14919	7132	13756	8357	3503	11522	8186	6236	16974	11110	8910
3021	2688	5639	10384	4347	5351	6830	7649	6404	18591	5159	4893	12190	4995	14872	11683	4356	15457
3587	17684	4536	18591	1012	4352	11032	5591	18288	18002	12203	5853	11001	16709	8071	371	16513	17961
422	7711	14106	891	12663	18444	7460	3103	1708	10774	11216	3506	15583	8740	14995	14296	7405	18683
5036	3634	16191	12557	5621	15963	14411	11485	8593	18233	3104	18821	7435	9477	8929	12757	6616	15359
2816	7718	4221	6778	17756	12619	12956	14857	12194	10815	1779	9393	932	5414	283	2707	1322	8829
579	3795	2428	10088	8701	3712	4150	585	15914	15783	6596	18893	13474	2386	1776	9028	5521	4757
17760	14548	12472	15533	1465	1538	12467	7389	18555	2339	16668	13486	7920	2956	2445	11907	1144	6391
18735	10672	8557	17527	2526	9541	14969	10723	8209	15793	4417	7173	2769	17124	6083	8299	5903	4932
15118	16714	15200	1065	8047	5077	3270	18329	8642	6167	9908	12954	16201	8243	11158	14168	3375	4264
3064	1583	18112	11928	6707	10634	17417	12613	7287	1811	4031	14133	8986	7096	18309	9434	13770	17452
13699	13668	11854	588	1834	5054	14101	577	9586	16870	4055	6309	16479	7237	8810	7412	16086	17255
5743	7107	11701	4366	3780	2360	3869	1966	3544	13122	16633	865	4072	7351	12202	310	1273	9421
6656	14197	2083	8317	7071	6013	7125	5112	3706	6177	9431	9675	11428	15368	9360	5377	3665	4455
17395	9647	9351	10598	6053	1636	3351	6567	226	16582	9772	18249	18906	8613	8277	8502	13502	16673
3509	15122	11115	2790	146	1961	18922	3749	325	16906	9958	15975	3325	2474	8895	11851	11702	6844
14066	11416	12692	4155	4349	3302	3377	174	15899	5416	16026	12205	8250	10906	9012	12366	17492	15549
8476	9434	11073	9734	10568	6012	17703	11683	14253	5073	13393	17165	6127	1687	14986	9243	16469	12550
5714	1149	8811	7501	9470	18208	10574	3211	5193	178	9536	11919	3121	14887	7884	14314	7916	8982
12361	9340	16835	6034	13675	15910	14847	11761	7690	16025	16195	13662	14689	8997	12801	2483	14983	1925
12785	13593	15675	18238	16173	9969	1143	2645	8773	4192	4071	9529	17898	1200	8695	5161	13744	7376
16662	17682	18686	2909	5797	16551	14856	12594	2853	7279	2849	5207	17615	17010	15697	18157	6055	1943
12564	2057	194	9576	13711	18513	7803	12771	12736	12983	6457	17698	9388	9703	3530	15544	13111	14105
3933	17500	1650	17325	13414	778	1329	17856	12166	920	3167	3703	7468	17960	3076	15515	14520	6009
17923	4794	13300	18446	5503	18233	15871	8567	5773	9032	8716	10439	6020	3730	8397	1501	9258	9638
14572	7948	15119	15514	12301	4027	18456	8651	7039	14717	1748	8299	3801	10548	16478	1848	6713	7410
15629	15439	6751	1662	9186	11867	18275	10406	6348	7566	12893	1173	2725	2504	14608	10707	10610	16095
2099	1849	3763	9391	12464	4560	5614	2937	8597	13651	12511	10891	14323	6800	8845	15820	1014	5634
231	4121	18577	8843	9722	1668	13268	17865	18550	2826	18318	8984	4467	11189	13701	17879	5268	14396
4324	16621	17755	17740	2172	1937	6585	10714	8889	11673	7307	6399	5589	4935	15592	18702	7265	549
9121	16496	16447	12550	8234	9190	4798	13200	2430	9548	10625	5652	383	15400	17066	4763	464	935
16240	15428	5715	4555	9876	18275	16878	12091	17241	2735	12704	1641	12471	8170	13555	2871	9129	6619
2613	2098	4548	7065	398	16428	5925	16745	9067	18811	3274	11361	18241	16053	610	14840	9800	8247
15016	1317	18345	8356	8003	7735	3505	1433	4032	7989	15665	11849	15970	6676	846	5813	4408	3882
11624	15965	10207	7760	156	3988	15909	1369	7241	18346	11691	4960	6580	7974	17022	13074	1655	1465
10924	4556	9892	13853	16353	11816	11988	8674	8871	6693	16176	7822	3993	7472	2434	10808	6050	18671
75	5252	17217	4336	3371	14767	5474	16892	7028	1151	9521	12011	1418	18276	10666	10446	16828	4542
13762	18348	1004	14186	7215	5269	18875	8979	9431	2276	3149	5109	10421	16210	13105	7166	8521	9246
17665	8086	10547	12229	1573	7795	11862	8472	5582	14267	11695	3705	13653	10158	8225	10658	7246	14915
5121	3175	7050	89	13152	582	14458	2399	10574	17505	10755	11896	3963	7046	15487	10143	9120	4927
1898	4248	18751	11444	18492	14885	1565	16173	6261	14801	10949	17866	1259	16996	13906	9738	2488	2234
1626	3689	18894	14461	15293	7080	16374	10974	18817	9758	16288	14557	11550	18905	9335	16302	6155	7336
5713	17396	18316	11797	17966	10509	14692	8515	3421	1525	17984	8342	17421	7700	1655	14666	10668	4122
454	16614	10694	1626	2403	12034	2457	2419	7200	190	7603	18574	17864	5238	13775	11459	4521	6926
12180	13573	18494	18192	8477	4071	15228	18718	1487	534	14228	2151	9286	11030	15171	14934	7084	12622
8219	1961	6121	395	15489	14150	11113	18730	2682	14322	6476	15424	5909	3094	10149	15661	10373	5810
2499	2927	15038	2729	18679	3832	6122	13048	2924	7625	10757	6891	445	7963	7353	11543	17574	5383
398	4226	215	3627	14313	18041	14078	931	16208	7384	17078	4435	12859	17459	11045	487	6566	18230
12014	1498	17367	8060	9322	15265	13754	11681	17001	14513	1219	1332	18764	593	9420	6108	12093	14408
9534	11304	15231	9509	16391	17279	12181	17558	8380	2650	9717	563	16951	3059	9359	9042	11102	1985
4850	2901	8976	2431	8637	10417	15037	10477	9782	15438	3769	11917	10277	6235	12709	14443	698	4064
3081	16833	6709	6759	7174	3410	1330	16431	11068	14417	9020	9913	6459	8340	18217	109	13852	538
12578	1684	12417	4763	168	10324	15389	11051	18742	17016	12518	15795	14785	15881	16328	14146	18694	17323
9931	13490	14587	6546	10516	7990	12172	11325	13982	7080	18605	12038	17894	13994	5091	8857	7205	8183
11626	4966	183	17830	6695	9611	18132	6384	3793	12274	16711	5636	16913	10735	17679	13217	18638	13705
14697	352	11541	6138	15041	17363	14785	15677	2788	15818	11069	693	11864	17331	15163	7686	6128	4462
4207	8282	2859	16710	9847	4432	16873	8428	15449	10875	1788	6370	4985	14713	6462	12435	11084	12661
8224	9974	5926	13109	5655	10309	10926	7778	11921	6931	4728	11942	13145	11031	8539	15334	2068	14427
1718	2283	3616	11719	14500	5481	7670	503	9343	12026	14478	10064	16078	11432	12782	2257	5536	14940
18077	17012	4955	13463	6798	5638	12961	9390	354	8871	17985	11865	9322	13920	230	11404	12131	18574
18768	18081	16682	6101	7811	8290	3643	1560	3644	8263	11463	10547	17278	12057	6463	10512	17575	7145
18351	6067	5867	5375	10510	14635	14713	4895	12456	11309	4431	16846	15018	514	12937	5252	4174	11987
8642	3887	11677	17484	13364	6053	12825	15606	4712	1567	17667	5620	5127	9192	476	1257	15794	1784
13686	18587	469	6972	4735	8438	12995	9251	9271	9002	4868	16608	12555	7551	4702	6183	12873	4168
8568	13293	16264	1484	9324	17015	16633	247	4157	15721	16292	2236	8161	10805	2479	7487	6112	323
15253	8273	176	3673	15265	17533	2815	3455	5112	5236	18752	1835	13005	15708	13836	17852	926	4918
2586	5590	2831	4024	16072	15509	18297	13193	6263	16904	13773	1798	9575	6233	17117	12918	11432	806
10361	17568	3733	4071	5319	5719	8317	10392	5513	7038	13729	8817	4325	1433	3659	4699	10041	8294
2631	2468	1784	872	8352	9285	13359	12884	5592	16253	855	2638	3958	17595	3993	17959	4998	13754
15256	3927	9870	1370	12682	12373	15818	7474	17603	5563	10407	15484	18592	10405	4266	5869	5045	5194
4919	1173	2722	106	12336	5850	1755	8059	18162	10342	4260	17365	269	6638	3768	14945	1188	18460
17646	5707	16837	2459	9076	987	2103	16392	14071	8387	12975	4248	8482	7895	2931	17726	17669	6900
18775	10739	1492	15098	3269	11737	3005	1186	16643	8775	17207	7158	2959	7536	9421	10293	926	8048
9241	6035	1890	4015	16974	16758	7492	14038	9473	12680	13731	3837	389	4498	1474	3222	3960	1989
13613	3069	12556	10440	6013	18653	17081	8281	10752	13134	15336	9301	15377	8771	2843	6158	10315	7096
11940	8482	1353	18237	9777	13421	8279	15169	15736	1805	3303	908	9038	1147	15699	4606	4393	11449
14028	18867	3065	14845	912	2040	3651	6642	7909	5754	12435	3753	1735	16635	4782	6598	17818	4253
4646	4577	5499	16047	5480	13033	13384	18424	4877	7139	15817	12885	14074	4243	7321	18372	17270	607
2054	6742	1424	8538	17448	14889	14148	2784	9864	15881	15501	1510	1683	804	7234	18301	6423	3208
7843	16145	1798	11384	5605	4925	11794	11670	10400	4770	5334	9227	17680	4537	5578	16685	10979	3342
6539	9669	17919	7362	1606	14458	7328	10947	5565	10617	7462	14572	15508	15088	1309	14935	13017	6556
2729	4913	1590	5305	1838	6316	9715	1191	3243	6142	11534	17158	1993	13445	15106	7112	7254	6298
520	5884	2496	467	6766	4527	8076	4102	14216	1891	12002	18832	14234	12439	564	13732	11726	13827
734	3090	5845	1570	11263	12707	12305	1	3195	14319	15408	15553	18208	16635	11490	11226	2281	6494
11976	16599	5075	3398	12269	12413	18068	3706	13570	12408	12770	9723	11919	17768	6983	3330	7064	12434
13939	4577	16581	15324	1684	13080	7733	14309	12569	9993	4240	13005	8248	11622	1331	17388	8187	11532
7984	14514	8024	6244	12262	17212	16139	4547	1852	746	15163	7515	6008	17550	6914	12093	12068	9944
4005	7881	12615	13819	8649	10918	10022	12930	11845	16105	7206	14063	14321	15751	6442	18914	18184	3624
9912	18774	4435	3297	5348	14490	15431	9001	9539	11875	4253	15029	5176	17025	11048	13209	15270	1637
12079	943	11274	1303	4769	7581	2757	11969	8423	4394	2277	15199	12807	4507	5185	5086	13107	10718
13945	8725	12782	16190	18597	16117	4956	17939	6253	8684	10055	4125	2015	455	15874	14688	15824	5039
7503	6708	9070	7540	3261	8301	7765	5701	637	662	3317	5151	1411	15252	9878	11777	13485	14221
7299	6943	4589	5000	5336	9534	8436	15631	7501	12929	2862	10650	4911	13335	4275	199	7514	13068
10021	6337	6375	9621	16896	12160	11956	9151	3160	12320	3363	15556	3089	18623	14997	12511	23	17995
18027	3886	11436	10629	1149	7913	240	18744	172	16088	5302	17581	3350	2521	16356	15560	4326	9927
16459	3767	16944	18277	13142	3485	15947	13451	15801	2449	14439	14134	12674	10194	7	12681	16537	5425
15974	11651	11987	10587	16470	13506	17932	18441	10474	4021	3922	9750	13400	18165	8165	5540	15820	3927
16451	16850	4928	14914	436	14473	15526	16690	6597	5665	12222	15411	8291	15783	12854	2264	6598	721
9963	7423	12753	495	153	2588	9393	14730	10351	12532	3022	15358	6169	14231	2322	14671	17149	5625
4464	6735	2063	17924	17049	6106	17825	3655	4070	1796	15329	697	12809	14173	10726	15229	11078	7725
11315	8737	14117	14636	8341	15367	18829	254	7682	133	16442	1427	4543	10317	18334	10900	4654	12790
214	2351	2817	1671	4639	18942	17152	10811	8685	7293	17041	18246	554	15643	12207	6727	11594	10570
8889	165	17915	15562	3448	16044	1399	9005	4263	8590	933	12738	1572	3926	1381	1738	7918	15400
2154	17521	14265	8578	11636	5892	15912	16410	304	6611	8683	16431	14063	13110	1251	16089	10080	12506
16194	11025	13273	13349	3883	18694	1629	225	9776	5336	274	9909	13720	17969	9824	16263	6127	2754
18933	1396	3483	518	1410	18877	14997	4995	17916	6741	7512	18154	17753	8772	10416	17293	1857	18588
16372	10064	5298	11947	15399	14833	11130	3291	5097	9486	1152	10426	5780	6558	17761	6581	13058	18130
10237	17893	993	12866	4536	2096	10869	2386	1646	16369	13089	7031	16502	18726	8141	282	1623	18417
3444	1532	12243	17634	8047	1380	18324	537	15884	15573	17956	4007	16167	3118	10345	4926	4351	3202
9353	18321	16141	11986	9241	3809	2059	5345	14562	4216	7773	211	5295	8060	10258	17234	8496	15995
2600	10668	14007	17099	17369	147	16969	3636	5125	2767	7568	11723	10870	13363	13131	12937	18346	10860
3312	1430	9724	10625	200	15536	12610	8790	7470	17711	9673	18230	1224	18138	16731	11767	1993	10709
15677	10782	2076	7773	16207	12377	17621	9368	11351	13101	9498	7663	985	11291	6177	17495	18086	17977
17948	723	11745	11274	815	1922	1294	17829	4605	12168	9040	2253	15639	16640	9844	10745	3742	8784
17818	17700	14572	6156	17045	4124	13158	16906	17665	3931	18546	5549	3861	201	13748	13935	10706	5052
6616	16222	12703	5265	15965	3482	17999	2494	6614	15144	2022	10689	6132	16317	14687	2789	17183	7771
11460	474	15385	15241	6824	10025	7258	971	17415	893	15668	6861	17043	3640	6423	8239	972	15909
11059	4097	2985	14577	16627	17216	12345	8081	789	13107	8983	18566	16163	71	15379	3016	13805	2131
13310	2403	4300	10920	7845	14085	5713	55	15517	17682	6543	7007	5667	9578	7283	9760	14905	16342
2865	18050	17175	15201	17389	5721	14059	18181	17567	17965	11922	866	1175	14228	5078	4953	13689	16210
14989	7148	15551	8742	217	3659	1181	9763	1836	7305	12852	2115	18288	18713	10328	1821	15093	6923
17673	18143	17645	1042	11571	6973	15213	13647	4319	1443	18726	18856	6730	14629	12543	5231	14115	3720
15163	4793	15540	17193	1073	3038	4453	6227	11142	3901	7786	9746	3674	9344	17100	5466	18371	16747
14988	15660	4598	13135	2662	17915	2226	7602	7060	12464	772	631	12360	15956	7446	4566	8196	17209
13973	6475	8327	2269	6739	12595	14442	1053	16582	4781	14811	7935	17746	12841	5123	7834	2794	11202
1945	11434	15734	1260	4495	6488	1540	18531	10768	11160	11932	8995	11985	3832	1442	4158	6964	17928
17858	6569	4163	168	17482	16171	16433	5340	6568	2639	2121	2550	7914	4285	8767	2980	5765	1729
15454	5413	15798	12141	12248	7050	281	14522	17326	17136	18911	14586	7486	3810	3124	16177	3332	6423
18695	6197	16101	13406	7403	16371	6950	4376	3712	17732	15197	8966	11742	12121	18300	634	2883	15885
6864	2179	18318	5869	3553	748	240	3528	10153	751	11384	339	13337	5924	3828	2929	12565	6335
13625	11161	7355	13108	2119	7889	9298	1239	16444	5473	1460	15351	4099	13369	13039	12898	14819	7502
13595	16542	555	6126	7231	18559	5990	15273	2567	6868	13692	7710	3846	336	6634	12882	15099	7754
1605	3906	12661	1081	7523	939	14	7032	12362	10571	1181	2069	12276	7914	4311	14912	16111	1178
4699	5144	712	13316	10054	10142	8634	4132	5995	1108	5894	2300	18498	1411	17655	17013	6889	15349
17991	1300	15415	18139	13923	12760	13616	2902	292	6712	3546	18706	18101	14647	1413	11705	4299	6901
4842	5348	18892	16620	16139	11066	7144	15822	15754	16355	9480	9331	8384	18501	10968	3706	18472	10079
10369	15892	10573	5196	8036	9649	4105	15196	9950	678	1062	538	16293	15645	6267	17089	3925	13705
7095	16374	16634	5934	15403	14240	18059	16767	18282	8538	9022	5676	243	11190	5505	12847	3998	6940
10331	5664	15665	6884	1742	5186	794	13817	13088	13525	3504	1169	10726	11235	5587	11252	18097	15816
18790	4522	2152	18226	14883	2963	4639	1170	4919	6885	11498	10352	18799	9113	12297	10296	4011	5269
1432	11608	16002	18031	4457	18608	13290	16710	5388	10467	14006	321	13351	16901	16597	14624	11236	7123
5752	18033	8578	18874	10435	2416	15170	11114	14367	17827	6215	14897	2430	5491	4298	5540	160	16864
17263	10778	7734	2075	10371	1084	8877	7974	2238	14855	8748	10338	6137	15614	8798	14955	17489	2998
5659	18419	14999	14987	15593	17418	7581	15493	1827	18357	15188	17840	10336	16048	7998	18336	9524	7443
6251	11431	10521	11549	6737	3910	535	9641	943	9495	3760	2794	4073	1829	2709	9513	11154	12478
11360	16684	12429	17527	14266	4668	15579	14775	230	3165	13693	8383	13378	15768	17944	1222	1421	3119
72	13760	4318	5947	4939	6018	10305	5004	265	15359	3490	18026	6811	6156	13713	9779	6608	18432
1719	4339	13146	14	15438	13120	2348	8831	7071	10861	6869	8882	10247	15639	5325	6359	18467	10327
10999	3449	9315	13475	7884	17180	4304	2499	9480	15410	16493	7369	10926	2855	5699	9970	2224	12165
5619	12588	14096	632	10870	10639	3245	15844	2724	2362	9883	16212	11738	9323	18648	9053	9225	18617
3850	15755	12856	9050	16811	3535	18621	2807	9473	493	14513	9678	17773	7370	2990	14078	6943	16615
9139	12784	4117	2216	17929	215	5480	7958	14672	12350	9277	1560	7638	8098	14120	18637	17158	18800
12802	11784	10709	12694	15366	1467	14095	1421	7904	9839	16832	10001	7928	12362	5401	16531	4176	262
13012	18382	10512	10881	10166	17028	12539	10652	17501	2355	13017	13663	6800	8318	6363	15897	18777	9185
18937	7667	5459	9887	5053	16228	8729	5455	11941	16157	8652	10948	2804	16672	2532	3504	3735	6055
3280	12011	512	253	8006	2937	16629	2024	14784	11632	4721	17496	6491	354	14359	5563	17782	11183
3272	107	18023	8389	14425	921	10473	12999	14064	6793	8870	602	13178	7359	7860	6847	18472	2265
3725	10889	7792	17059	274	748	13054	15604	3678	11936	16333	18304	13130	2818	12476	13985	8165	4765
14199	285	11388	18059	1885	13364	3972	7704	16723	1124	1131	14966	15822	15732	5315	16580	11616	9830
6664	14900	6144	17256	12575	18779	3668	12090	17303	7973	14949	17287	6472	614	16825	10909	9649	16475
10636	729	17266	2472	6185	5194	14605	16151	10258	1430	7678	27	18156	12597	13365	642	11779	11012
9776	12251	6053	7751	1409	7126	10538	61	18700	9083	15168	6076	16284	14173	366	7405	5650	5212
18922	18321	7786	11710	16903	9746	4785	14170	17256	6131	13557	12202	18610	1419	9470	15878	2931	4327
16598	6526	1442	10418	8691	10563	10531	10444	17458	18702	11639	8563	17497	17645	12453	10506	153	5664
14493	15784	1161	10809	10734	1142	3995	11870	4808	10709	8051	687	11240	14995	9649	10938	18301	9133
8556	16116	12564	18626	11412	7033	15361	51	4642	8664	12779	16955	7615	18953	5515	11929	13578	119
16320	18196	4968	13099	9720	10950	13304	13353	16271	16221	162	213	8684	17040	2487	2648	8484	16158
1893	3370	7554	2170	1128	586	7100	12171	11752	5047	7524	5675	2687	5764	16719	17429	9042	11825
7918	9204	13525	10948	12559	14899	11872	13934	17950	6377	13135	14640	9567	3990	7983	7589	2238	867
8473	6136	11756	5053	6514	1247	15335	8355	17928	12893	2613	13849	11541	11623	6877	4953	1476	2629
18534	848	17439	13	2877	13396	16518	4743	3223	322	18368	6591	17566	3023	792	3703	15078	1095
5389	14034	16093	14577	11253	256	17558	4753	2207	13060	6878	16813	12282	2456	599	3426	10325	2897
3062	12170	14518	6771	15597	10524	5135	11184	17127	7258	13481	15955	14911	13637	18647	2748	11211	12097
15010	6862	4290	5475	6659	17804	10328	4427	3343	15154	8611	12540	17333	11510	9576	10516	3678	3686
6403	5151	10699	4116	9404	4960	9997	8002	5942	4498	15498	5975	18942	13014	2253	4496	8408	17654
4476	5394	10869	2991	3993	3126	8224	4064	13371	5386	3863	14736	3087	5583	10533	4082	9297	4765
7337	15031	18103	17988	12632	8179	6810	5405	11328	14547	14263	4171	15286	16134	12821	17645	1986	18787
11510	9910	11583	2803	9401	14052	16477	1424	5923	6159	835	16704	15774	4333	2864	10780	15400	3172
768	6268	1501	4464	3591	12279	8105	18087	185	12613	17736	15509	11607	11211	18244	14451	1922	2483
14462	10084	9866	18127	7177	13702	5107	16420	4037	11430	8475	3811	3309	11276	5394	78	13080	7567
1901	3511	10361	3283	7002	15223	6076	10788	6886	204	9147	3647	11568	4331	8931	11223	11007	1035
15010	13275	527	18101	8356	2529	14410	9815	7846	1019	6824	112	8379	5153	15598	14487	17264	6948
689	9045	206	1715	11876	15191	1620	8373	5483	17846	17582	1832	4868	7249	17687	4682	12588	7615
3232	6785	2336	9570	18509	17970	12840	8235	853	3321	9413	10623	4696	7943	2335	17897	4162	4697
850	3303	10681	10944	6535	12386	901	10491	12103	8697	11222	1426	16604	10775	5041	13249	5603	1667
10986	5496	10739	3210	4434	11229	10466	4993	16162	14532	10441	17229	15189	17094	1161	6087	9703	1558
5348	11845	18591	74	5291	288	5906	3124	11325	4254	12836	5984	8326	6366	6573	12672	7295	15584
469	1764	9017	11215	1631	3090	11744	7809	9752	9353	12057	4742	3467	12288	12916	3507	12442	14915
15505	17153	5617	17135	17457	16537	15987	16238	15251	4386	11792	2037	7671	18350	13544	14790	4235	15624
8454	11050	1539	17282	11995	4562	8086	17160	14910	8344	13311	6270	6027	9261	4832	2978	15442	18320
